,date,Temperature,Humidity,Light,CO2,HumidityRatio
436,05/02/2015 1:06,21.1,25.39,0,450,0.003925619
437,05/02/2015 1:07,21.15,25.39,0,446,0.003937767
438,05/02/2015 1:08,21.1,25.39,0,444,0.003925619
439,05/02/2015 1:08,21.125,25.39,0,447.5,0.003931689
440,05/02/2015 1:09,21.13333333,25.39,0,443.3333333,0.003933714
441,05/02/2015 1:11,21.1,25.34,0,443.5,0.00391784
442,05/02/2015 1:12,21.1,25.34,0,444,0.00391784
443,05/02/2015 1:13,21.15,25.34,0,449,0.003929964
444,05/02/2015 1:14,21.2,25.29,0,449.3333333,0.003934293
445,05/02/2015 1:14,21.15,25.29,0,448,0.003922161
446,05/02/2015 1:15,21.15,25.245,0,449.5,0.003915138
447,05/02/2015 1:17,21.2,25.245,0,450,0.003927249
448,05/02/2015 1:18,21.2,25.2,0,447,0.003920204
449,05/02/2015 1:19,21.2,25.2,0,446,0.003920204
450,05/02/2015 1:20,21.13333333,25.2,0,443,0.003904093
451,05/02/2015 1:21,21.16666667,25.2,0,444,0.003912141
452,05/02/2015 1:21,21.2,25.2,0,444.5,0.003920204
453,05/02/2015 1:23,21.2,25.2,0,445,0.003920204
454,05/02/2015 1:24,21.2,25.2,0,451,0.003920204
455,05/02/2015 1:25,21.2,25.2,0,450,0.003920204
456,05/02/2015 1:25,21.2,25.2,0,444,0.003920204
457,05/02/2015 1:27,21.2,25.2,0,443,0.003920204
458,05/02/2015 1:27,21.2,25.1,0,438.5,0.00390455
459,05/02/2015 1:28,21.2,25.1,0,441,0.00390455
460,05/02/2015 1:30,21.2,25.1,0,444,0.00390455
461,05/02/2015 1:31,21.2,25.15,0,441.5,0.003912377
462,05/02/2015 1:32,21.2,25.1,0,441,0.00390455
463,05/02/2015 1:33,21.2,25.1,0,439.5,0.00390455
464,05/02/2015 1:34,21.2,25.1,0,441,0.00390455
465,05/02/2015 1:34,21.2,25.1,0,442,0.00390455
466,05/02/2015 1:36,21.2,25.1,0,441,0.00390455
467,05/02/2015 1:37,21.2,25.1,0,436,0.00390455
468,05/02/2015 1:38,21.2,25.1,0,442.5,0.00390455
469,05/02/2015 1:38,21.2,25.1,0,446,0.00390455
470,05/02/2015 1:40,21.2,25.1,0,443,0.00390455
471,05/02/2015 1:40,21.2,25.1,0,437.5,0.00390455
472,05/02/2015 1:41,21.2,25.1,0,440.5,0.00390455
473,05/02/2015 1:43,21.2,25.05,0,439.5,0.003896723
474,05/02/2015 1:44,21.2,25,0,443,0.003888897
475,05/02/2015 1:45,21.2,25,0,443,0.003888897
476,05/02/2015 1:46,21.2,25,0,438.5,0.003888897
477,05/02/2015 1:46,21.2,25,0,438,0.003888897
478,05/02/2015 1:47,21.2,25,0,442.3333333,0.003888897
479,05/02/2015 1:49,21.2,25,0,448,0.003888897
480,05/02/2015 1:50,21.2,25.1,0,447.5,0.00390455
481,05/02/2015 1:51,21.125,25.1,0,445.75,0.003886501
482,05/02/2015 1:52,21.1,25,0,439,0.003864945
483,05/02/2015 1:53,21.1,25.1,0,440,0.003880502
484,05/02/2015 1:53,21.1,25.1,0,441.5,0.003880502
485,05/02/2015 1:54,21.1,25.06666667,0,439,0.003875316
486,05/02/2015 1:56,21.1,25,0,439,0.003864945
487,05/02/2015 1:57,21.1,25.1,0,437.5,0.003880502
488,05/02/2015 1:58,21.05,25.05,0,437.5,0.003860772
489,05/02/2015 1:59,21.1,25.1,0,439.3333333,0.003880502
490,05/02/2015 1:59,21.1,25.1,0,443,0.003880502
491,05/02/2015 2:00,21,25,0,440.5,0.003841124
492,05/02/2015 2:02,21,25,0,442.3333333,0.003841124
493,05/02/2015 2:03,21,25,0,440.6666667,0.003841124
494,05/02/2015 2:04,21,25,0,440,0.003841124
495,05/02/2015 2:05,21,25,0,439,0.003841124
496,05/02/2015 2:06,21,25,0,442,0.003841124
497,05/02/2015 2:06,21,25,0,443.5,0.003841124
498,05/02/2015 2:08,21,25,0,445,0.003841124
499,05/02/2015 2:09,21,25,0,445,0.003841124
500,05/02/2015 2:10,21,25.05,0,442.5,0.003848854
501,05/02/2015 2:10,21,25.1,0,440,0.003856584
502,05/02/2015 2:12,21,25,0,439.5,0.003841124
503,05/02/2015 2:12,21,25,0,438.5,0.003841124
504,05/02/2015 2:13,21,25,0,435,0.003841124
505,05/02/2015 2:15,21,25,0,439.5,0.003841124
506,05/02/2015 2:16,21,25,0,440.5,0.003841124
507,05/02/2015 2:17,21,25,0,439.5,0.003841124
508,05/02/2015 2:18,21,25,0,441,0.003841124
509,05/02/2015 2:19,21,25,0,442,0.003841124
510,05/02/2015 2:19,21,25,0,445,0.003841124
511,05/02/2015 2:21,21,25,0,444,0.003841124
512,05/02/2015 2:22,21,25,0,445,0.003841124
513,05/02/2015 2:23,21,24.89,0,444,0.003824119
514,05/02/2015 2:23,21,24.89,0,443,0.003824119
515,05/02/2015 2:25,21,24.89,0,448,0.003824119
516,05/02/2015 2:25,21.05,24.945,0,443,0.003844489
517,05/02/2015 2:26,21.05,24.945,0,440,0.003844489
518,05/02/2015 2:28,21,24.89,0,440,0.003824119
519,05/02/2015 2:29,21.03333333,24.92666667,0,441,0.00383769
520,05/02/2015 2:30,21.05,24.945,0,440.5,0.003844489
521,05/02/2015 2:31,21.05,24.945,0,444.5,0.003844489
522,05/02/2015 2:31,21.1,25,0,446,0.003864945
523,05/02/2015 2:32,21.05,24.945,0,442.5,0.003844489
524,05/02/2015 2:34,21,24.89,0,439,0.003824119
525,05/02/2015 2:35,21.1,24.89,0,441,0.003847834
526,05/02/2015 2:36,21.1,24.89,0,438.3333333,0.003847834
527,05/02/2015 2:37,21.03333333,24.89,0,439.5,0.00383201
528,05/02/2015 2:38,21.075,24.9725,0,440.75,0.003854707
529,05/02/2015 2:38,21.03333333,24.92666667,0,437,0.00383769
530,05/02/2015 2:39,21.1,24.945,0,440.5,0.00385639
531,05/02/2015 2:41,21.1,24.9175,0,442.25,0.003852112
532,05/02/2015 2:42,21.1,24.89,0,435,0.003847834
533,05/02/2015 2:43,21.1,24.89,0,435.5,0.003847834
534,05/02/2015 2:44,21.1,24.89,0,432,0.003847834
535,05/02/2015 2:44,21.1,24.89,0,439.5,0.003847834
536,05/02/2015 2:45,21.05,24.84,0,442.5,0.003828207
537,05/02/2015 2:47,21.1,24.89,0,438.5,0.003847834
538,05/02/2015 2:48,21.05,24.84,0,435.5,0.003828207
539,05/02/2015 2:49,21.06666667,24.85666667,0,437.3333333,0.003834741
540,05/02/2015 2:50,21.1,24.89,0,437,0.003847834
541,05/02/2015 2:51,21.03333333,24.82333333,0,438,0.003821683
542,05/02/2015 2:51,21.025,24.84,0,435,0.003822295
543,05/02/2015 2:53,21,24.79,0,440,0.003808661
544,05/02/2015 2:54,21,24.82333333,0,441.3333333,0.003813814
545,05/02/2015 2:55,21,24.85666667,0,435,0.003818966
546,05/02/2015 2:55,21,24.89,0,432,0.003824119
547,05/02/2015 2:57,21,24.89,0,435.5,0.003824119
548,05/02/2015 2:57,21,24.89,0,444,0.003824119
549,05/02/2015 2:58,21,24.84,0,444.5,0.00381639
550,05/02/2015 3:00,21,24.89,0,446,0.003824119
551,05/02/2015 3:01,21,24.89,0,445,0.003824119
552,05/02/2015 3:02,21,24.89,0,438.3333333,0.003824119
553,05/02/2015 3:03,21,24.89,0,445.5,0.003824119
554,05/02/2015 3:04,21,24.89,0,439,0.003824119
555,05/02/2015 3:04,21,24.89,0,439,0.003824119
556,05/02/2015 3:06,20.945,24.89,0,439.5,0.003811131
557,05/02/2015 3:07,20.96333333,24.89,0,443.3333333,0.003815456
558,05/02/2015 3:08,20.89,24.89,0,443.5,0.003798181
559,05/02/2015 3:08,20.92666667,24.89,0,444,0.00380681
560,05/02/2015 3:10,21,24.89,0,447.5,0.003824119
561,05/02/2015 3:10,20.89,24.89,0,445.5,0.003798181
562,05/02/2015 3:11,20.89,24.89,0,443,0.003798181
563,05/02/2015 3:13,20.89,24.89,0,438,0.003798181
564,05/02/2015 3:14,20.89,24.89,0,428,0.003798181
565,05/02/2015 3:15,20.89,24.89,0,431,0.003798181
566,05/02/2015 3:16,20.89,24.89,0,441,0.003798181
567,05/02/2015 3:16,20.89,24.89,0,446,0.003798181
568,05/02/2015 3:17,20.89,24.89,0,447,0.003798181
569,05/02/2015 3:19,20.89,24.89,0,439,0.003798181
570,05/02/2015 3:20,20.89,24.89,0,438.3333333,0.003798181
571,05/02/2015 3:21,20.89,24.89,0,442,0.003798181
572,05/02/2015 3:22,20.92666667,24.79,0,443.3333333,0.003791422
573,05/02/2015 3:23,20.89,24.79,0,448,0.003782829
574,05/02/2015 3:23,20.89,24.79,0,444.5,0.003782829
575,05/02/2015 3:24,20.92666667,24.79,0,443.3333333,0.003791422
576,05/02/2015 3:26,20.945,24.79,0,445,0.003795725
577,05/02/2015 3:27,21,24.7,0,445,0.003794749
578,05/02/2015 3:28,21,24.7,0,443.5,0.003794749
579,05/02/2015 3:29,21,24.7,0,439,0.003794749
580,05/02/2015 3:29,21,24.7,0,441.5,0.003794749
581,05/02/2015 3:30,21,24.63333333,0,441.3333333,0.003784445
582,05/02/2015 3:32,21,24.6,0,441,0.003779293
583,05/02/2015 3:33,21,24.6,0,441,0.003779293
584,05/02/2015 3:34,21,24.6,0,440,0.003779293
585,05/02/2015 3:35,21,24.6,0,436,0.003779293
586,05/02/2015 3:36,21,24.6,0,444,0.003779293
587,05/02/2015 3:36,21,24.6,0,442,0.003779293
588,05/02/2015 3:38,21,24.6,0,443.6666667,0.003779293
589,05/02/2015 3:39,21,24.6,0,439.5,0.003779293
590,05/02/2015 3:40,21,24.56666667,0,439.3333333,0.003774141
591,05/02/2015 3:40,21,24.55,0,443.5,0.003771565
592,05/02/2015 3:42,21,24.5,0,445,0.003763837
593,05/02/2015 3:42,21,24.5,0,441.5,0.003763837
594,05/02/2015 3:43,21,24.5,0,445,0.003763837
595,05/02/2015 3:45,21,24.5,0,444.5,0.003763837
596,05/02/2015 3:46,21,24.5,0,443.6666667,0.003763837
597,05/02/2015 3:47,21,24.5,0,445.5,0.003763837
598,05/02/2015 3:48,21,24.445,0,445,0.003755336
599,05/02/2015 3:49,21,24.445,0,443.5,0.003755336
600,05/02/2015 3:49,21,24.39,0,447,0.003746836
601,05/02/2015 3:51,21,24.39,0,444,0.003746836
602,05/02/2015 3:52,21,24.5,0,442.5,0.003763837
603,05/02/2015 3:53,21,24.42666667,0,445,0.003752503
604,05/02/2015 3:53,21,24.5,0,444,0.003763837
605,05/02/2015 3:55,21,24.39,0,440,0.003746836
606,05/02/2015 3:55,21,24.39,0,445.5,0.003746836
607,05/02/2015 3:56,21,24.39,0,444.5,0.003746836
608,05/02/2015 3:58,21,24.39,0,442.5,0.003746836
609,05/02/2015 3:59,21,24.39,0,444,0.003746836
610,05/02/2015 4:00,21,24.39,0,442,0.003746836
611,05/02/2015 4:01,21,24.35666667,0,442.6666667,0.003741684
612,05/02/2015 4:01,21,24.29,0,439,0.003731382
613,05/02/2015 4:02,20.89,24.39,0,440,0.003721425
614,05/02/2015 4:04,20.945,24.39,0,440,0.003734112
615,05/02/2015 4:05,21,24.39,0,444,0.003746836
616,05/02/2015 4:06,20.89,24.39,0,439.5,0.003721425
617,05/02/2015 4:07,20.89,24.39,0,440,0.003721425
618,05/02/2015 4:08,20.89,24.39,0,440,0.003721425
619,05/02/2015 4:08,20.89,24.29,0,442,0.003706077
620,05/02/2015 4:09,20.89,24.34,0,445,0.003713751
621,05/02/2015 4:11,20.85666667,24.35666667,0,447,0.00370865
622,05/02/2015 4:12,20.89,24.39,0,446,0.003721425
623,05/02/2015 4:13,20.89,24.34,0,445,0.003713751
624,05/02/2015 4:14,20.89,24.39,0,445,0.003721425
625,05/02/2015 4:14,20.89,24.29,0,443,0.003706077
626,05/02/2015 4:15,20.89,24.29,0,442,0.003706077
627,05/02/2015 4:17,20.84,24.245,0,444,0.003687739
628,05/02/2015 4:18,20.89,24.39,0,443.5,0.003721425
629,05/02/2015 4:19,20.89,24.29,0,441,0.003706077
630,05/02/2015 4:20,20.85666667,24.26,0,441,0.003693843
631,05/02/2015 4:21,20.89,24.29,0,444,0.003706077
632,05/02/2015 4:21,20.89,24.29,0,445.5,0.003706077
633,05/02/2015 4:23,20.89,24.29,0,441,0.003706077
634,05/02/2015 4:24,20.89,24.29,0,445.3333333,0.003706077
635,05/02/2015 4:25,20.89,24.2,0,442,0.003692263
636,05/02/2015 4:25,20.89,24.29,0,442,0.003706077
637,05/02/2015 4:27,20.89,24.2,0,446.5,0.003692263
638,05/02/2015 4:27,20.85666667,24.16666667,0,444.3333333,0.003679548
639,05/02/2015 4:28,20.89,24.2,0,445.5,0.003692263
640,05/02/2015 4:30,20.89,24.2,0,441.5,0.003692263
641,05/02/2015 4:31,20.865,24.175,0,447.25,0.003682724
642,05/02/2015 4:32,20.89,24.2,0,448,0.003692263
643,05/02/2015 4:33,20.89,24.175,0,447.25,0.003688426
644,05/02/2015 4:34,20.89,24.2,0,439,0.003692263
645,05/02/2015 4:34,20.89,24.15,0,440,0.003684589
646,05/02/2015 4:36,20.89,24.2,0,440,0.003692263
647,05/02/2015 4:37,20.89,24.1,0,445,0.003676916
648,05/02/2015 4:38,20.89,24,0,438,0.003661569
649,05/02/2015 4:38,20.945,24,0,438.5,0.00367405
650,05/02/2015 4:40,21,24,0,440,0.003686568
651,05/02/2015 4:40,20.945,24,0,446,0.00367405
652,05/02/2015 4:41,20.945,24,0,447,0.00367405
653,05/02/2015 4:43,20.92666667,24,0,447,0.003669885
654,05/02/2015 4:44,20.89,24,0,445,0.003661569
655,05/02/2015 4:45,20.89,24,0,446.5,0.003661569
656,05/02/2015 4:46,20.945,24,0,446,0.00367405
657,05/02/2015 4:46,20.89,23.89,0,453,0.003644688
658,05/02/2015 4:47,21,23.89,0,451,0.003669572
659,05/02/2015 4:49,21,23.84,0,448.5,0.003661847
660,05/02/2015 4:50,21,23.82333333,0,444.6666667,0.003659272
661,05/02/2015 4:51,21,23.79,0,447,0.003654121
662,05/02/2015 4:52,21,23.79,0,447,0.003654121
663,05/02/2015 4:53,21,23.79,0,445,0.003654121
664,05/02/2015 4:53,21,23.79,0,446.5,0.003654121
665,05/02/2015 4:54,21,23.79,0,446.5,0.003654121
666,05/02/2015 4:56,21,23.7675,0,442.25,0.003650645
667,05/02/2015 4:57,21,23.79,0,443,0.003654121
668,05/02/2015 4:58,21,23.79,0,443,0.003654121
669,05/02/2015 4:59,20.96333333,23.79,0,442.3333333,0.003645846
670,05/02/2015 4:59,20.89,23.79,0,444.5,0.003629343
671,05/02/2015 5:00,20.89,23.73,0,443.3333333,0.003620137
672,05/02/2015 5:02,20.9175,23.7225,0,446.5,0.003625149
673,05/02/2015 5:03,20.89,23.7,0,449,0.003615533
674,05/02/2015 5:04,20.89,23.7,0,449.5,0.003615533
675,05/02/2015 5:05,20.89,23.6,0,448.5,0.00360019
676,05/02/2015 5:06,20.89,23.7,0,446,0.003615533
677,05/02/2015 5:06,20.89,23.6,0,446,0.00360019
678,05/02/2015 5:08,20.89,23.6,0,444,0.00360019
679,05/02/2015 5:09,20.89,23.6,0,443.3333333,0.00360019
680,05/02/2015 5:10,20.89,23.63333333,0,441.6666667,0.003605304
681,05/02/2015 5:10,20.89,23.6,0,449.5,0.00360019
682,05/02/2015 5:12,20.89,23.6,0,448.5,0.00360019
683,05/02/2015 5:12,20.89,23.6,0,450,0.00360019
684,05/02/2015 5:13,20.89,23.6,0,448.5,0.00360019
685,05/02/2015 5:15,20.945,23.6,0,446.5,0.00361246
686,05/02/2015 5:16,20.89,23.6,0,452.5,0.00360019
687,05/02/2015 5:17,20.89,23.6,0,451,0.00360019
688,05/02/2015 5:18,20.945,23.5,0,450.6666667,0.003597065
689,05/02/2015 5:19,20.89,23.5,0,449,0.003584847
690,05/02/2015 5:19,20.945,23.5,0,449,0.003597065
691,05/02/2015 5:21,20.945,23.5,0,448.5,0.003597065
692,05/02/2015 5:22,20.89,23.5,0,452,0.003584847
693,05/02/2015 5:23,20.89,23.5,0,444,0.003584847
694,05/02/2015 5:23,20.89,23.5,0,443.5,0.003584847
695,05/02/2015 5:25,20.89,23.5,0,446,0.003584847
696,05/02/2015 5:25,20.89,23.5,0,449,0.003584847
697,05/02/2015 5:26,20.92666667,23.5,0,448,0.003592988
698,05/02/2015 5:28,20.89,23.5,0,448,0.003584847
699,05/02/2015 5:29,20.89,23.5,0,449,0.003584847
700,05/02/2015 5:30,20.945,23.5,0,443,0.003597065
701,05/02/2015 5:31,20.89,23.5,0,444.25,0.003584847
702,05/02/2015 5:31,20.89,23.5,0,445.3333333,0.003584847
703,05/02/2015 5:32,20.89,23.5,0,444.5,0.003584847
704,05/02/2015 5:34,20.89,23.5,0,446.5,0.003584847
705,05/02/2015 5:35,20.89,23.445,0,446,0.003576408
706,05/02/2015 5:36,20.89,23.445,0,448.5,0.003576408
707,05/02/2015 5:37,20.89,23.39,0,450,0.00356797
708,05/02/2015 5:38,20.89,23.445,0,450.5,0.003576408
709,05/02/2015 5:38,20.89,23.5,0,448,0.003584847
710,05/02/2015 5:39,20.89,23.5,0,448.3333333,0.003584847
711,05/02/2015 5:41,20.89,23.445,0,446.5,0.003576408
712,05/02/2015 5:42,20.89,23.5,0,442.5,0.003584847
713,05/02/2015 5:43,20.89,23.5,0,440.5,0.003584847
714,05/02/2015 5:44,20.89,23.5,0,443,0.003584847
715,05/02/2015 5:44,20.89,23.5,0,453,0.003584847
716,05/02/2015 5:45,20.89,23.42666667,0,450,0.003573596
717,05/02/2015 5:47,20.89,23.445,0,451,0.003576408
718,05/02/2015 5:48,20.89,23.39,0,452.3333333,0.00356797
719,05/02/2015 5:49,20.89,23.445,0,448,0.003576408
720,05/02/2015 5:50,20.89,23.39,0,448,0.00356797
721,05/02/2015 5:51,20.84,23.395,0,446.5,0.003557712
722,05/02/2015 5:51,20.89,23.39,0,449,0.00356797
723,05/02/2015 5:53,20.84,23.34,0,446.5,0.0035493
724,05/02/2015 5:54,20.89,23.39,0,448,0.00356797
725,05/02/2015 5:55,20.89,23.39,0,450.5,0.00356797
726,05/02/2015 5:55,20.89,23.39,0,450.5,0.00356797
727,05/02/2015 5:57,20.84,23.34,0,448,0.0035493
728,05/02/2015 5:57,20.89,23.39,0,448,0.00356797
729,05/02/2015 5:58,20.89,23.34,0,451,0.003560299
730,05/02/2015 6:00,20.865,23.2925,0,450,0.00354752
731,05/02/2015 6:01,20.89,23.34,0,448.5,0.003560299
732,05/02/2015 6:02,20.85666667,23.26,0,449.5,0.003540716
733,05/02/2015 6:03,20.89,23.29,0,446,0.003552629
734,05/02/2015 6:04,20.89,23.29,0,443,0.003552629
735,05/02/2015 6:04,20.89,23.29,0,443,0.003552629
736,05/02/2015 6:06,20.89,23.29,0,448,0.003552629
737,05/02/2015 6:07,20.84,23.245,0,448.5,0.003534771
738,05/02/2015 6:08,20.89,23.29,0,448.5,0.003552629
739,05/02/2015 6:08,20.89,23.29,0,448,0.003552629
740,05/02/2015 6:10,20.89,23.29,0,450.5,0.003552629
741,05/02/2015 6:10,20.89,23.2,0,451,0.003538822
742,05/02/2015 6:11,20.89,23.2,0,453,0.003538822
743,05/02/2015 6:13,20.89,23.2,0,449,0.003538822
744,05/02/2015 6:14,20.89,23.2,0,448.5,0.003538822
745,05/02/2015 6:15,20.89,23.2,0,448.5,0.003538822
746,05/02/2015 6:16,20.89,23.15,0,448.5,0.003531152
747,05/02/2015 6:16,20.89,23.15,0,453.5,0.003531152
748,05/02/2015 6:17,20.84,23.075,0,451,0.003508774
749,05/02/2015 6:19,20.89,23.1,0,451.3333333,0.003523482
750,05/02/2015 6:20,20.89,23.1,0,452,0.003523482
751,05/02/2015 6:21,20.89,23.1,0,452.5,0.003523482
752,05/02/2015 6:22,20.85666667,23.06666667,0,450.5,0.00351112
753,05/02/2015 6:23,20.89,23.1,0,445.6666667,0.003523482
754,05/02/2015 6:23,20.89,23.1,0,449.5,0.003523482
755,05/02/2015 6:24,20.89,23.1,0,450,0.003523482
756,05/02/2015 6:26,20.89,23.1,0,454,0.003523482
757,05/02/2015 6:27,20.89,23.1,0,452,0.003523482
758,05/02/2015 6:28,20.89,23.1,0,453.75,0.003523482
759,05/02/2015 6:29,20.89,23.1,0,448.5,0.003523482
760,05/02/2015 6:29,20.89,23.1,0,447,0.003523482
761,05/02/2015 6:30,20.89,23.1,0,447.75,0.003523482
762,05/02/2015 6:32,20.89,23.1,0,452,0.003523482
763,05/02/2015 6:33,20.89,23,0,454,0.003508143
764,05/02/2015 6:34,20.84,23.05,0,455,0.003504952
765,05/02/2015 6:35,20.89,23.1,0,455,0.003523482
766,05/02/2015 6:36,20.85666667,23.06666667,0,449,0.00351112
767,05/02/2015 6:36,20.89,23,0,449,0.003508143
768,05/02/2015 6:38,20.89,23,0,452,0.003508143
769,05/02/2015 6:39,20.89,23,0,449,0.003508143
770,05/02/2015 6:40,20.79,22.89,0,450,0.003469731
771,05/02/2015 6:40,20.79,22.89,0,452,0.003469731
772,05/02/2015 6:42,20.84,22.945,0,449,0.003488896
773,05/02/2015 6:42,20.79,22.89,0,448.3333333,0.003469731
774,05/02/2015 6:43,20.79,22.84,0,448,0.003462109
775,05/02/2015 6:45,20.79,22.84,0,449.5,0.003462109
776,05/02/2015 6:46,20.79,22.89,0,454,0.003469731
777,05/02/2015 6:47,20.79,22.89,0,452,0.003469731
778,05/02/2015 6:48,20.79,22.89,0,454.5,0.003469731
779,05/02/2015 6:49,20.7,22.89,0,454.5,0.003450445
780,05/02/2015 6:49,20.745,22.84,0,454,0.003452476
781,05/02/2015 6:51,20.7,22.89,0,454.5,0.003450445
782,05/02/2015 6:52,20.745,22.84,0,454,0.003452476
783,05/02/2015 6:53,20.79,22.79,0,458,0.003454488
784,05/02/2015 6:53,20.7,22.79,0,455.5,0.003435287
785,05/02/2015 6:55,20.7,22.79,0,452,0.003435287
786,05/02/2015 6:55,20.76,22.79,0,458.3333333,0.003448077
787,05/02/2015 6:56,20.7,22.79,0,460,0.003435287
788,05/02/2015 6:58,20.7,22.79,0,455,0.003435287
789,05/02/2015 6:59,20.7,22.79,0,455,0.003435287
790,05/02/2015 7:00,20.73,22.79,0,449,0.003441677
791,05/02/2015 7:01,20.7,22.79,0,459,0.003435287
792,05/02/2015 7:01,20.7,22.7,0,457,0.003421646
793,05/02/2015 7:02,20.73,22.7,0,454,0.003428011
794,05/02/2015 7:04,20.7,22.7,0,452.5,0.003421646
795,05/02/2015 7:05,20.7,22.7675,0,456.75,0.003431877
796,05/02/2015 7:06,20.7,22.79,0,454.5,0.003435287
797,05/02/2015 7:07,20.7,22.7,0,453.5,0.003421646
798,05/02/2015 7:08,20.7,22.7,0,458,0.003421646
799,05/02/2015 7:08,20.7,22.7,0,451.5,0.003421646
800,05/02/2015 7:09,20.7,22.7,0,451,0.003421646
801,05/02/2015 7:11,20.7,22.7,0,455.6666667,0.003421646
802,05/02/2015 7:12,20.7,22.7,0,457.5,0.003421646
803,05/02/2015 7:13,20.7,22.7,0,452,0.003421646
804,05/02/2015 7:14,20.7,22.65,0,451,0.003414068
805,05/02/2015 7:14,20.7,22.63333333,0,454.6666667,0.003411542
806,05/02/2015 7:15,20.7,22.6,0,454.6666667,0.003406491
807,05/02/2015 7:17,20.7,22.6,0,454.5,0.003406491
808,05/02/2015 7:18,20.7,22.6,0,456,0.003406491
809,05/02/2015 7:19,20.7,22.5,0,455,0.003391335
810,05/02/2015 7:20,20.7,22.5,0,451.5,0.003391335
811,05/02/2015 7:21,20.7,22.5,0,455,0.003391335
812,05/02/2015 7:21,20.7,22.5,0,454.5,0.003391335
813,05/02/2015 7:23,20.7,22.5,0,451.6666667,0.003391335
814,05/02/2015 7:24,20.7,22.5,0,453.5,0.003391335
815,05/02/2015 7:25,20.7,22.5,0,456.5,0.003391335
816,05/02/2015 7:25,20.7,22.5,0,457,0.003391335
817,05/02/2015 7:27,20.7,22.5,0,454,0.003391335
818,05/02/2015 7:27,20.7,22.5,0,453.5,0.003391335
819,05/02/2015 7:28,20.7,22.5,0,457,0.003391335
820,05/02/2015 7:30,20.7,22.445,0,459,0.003383
821,05/02/2015 7:31,20.7,22.5,0,459,0.003391335
822,05/02/2015 7:32,20.7,22.39,0,454.75,0.003374666
823,05/02/2015 7:33,20.7,22.39,0,457,0.003374666
824,05/02/2015 7:34,20.7,22.39,0,458,0.003374666
825,05/02/2015 7:34,20.7,22.39,0,449,0.003374666
826,05/02/2015 7:36,20.7,22.39,0,451,0.003374666
827,05/02/2015 7:37,20.7,22.39,0,457.5,0.003374666
828,05/02/2015 7:38,20.7,22.39,356,457,0.003374666
829,05/02/2015 7:38,20.7,22.4175,426,460.25,0.003378833
830,05/02/2015 7:40,20.7,22.5,423.6666667,465.3333333,0.003391335
831,05/02/2015 7:40,20.7,22.46333333,423.6666667,472.6666667,0.003385779
832,05/02/2015 7:41,20.7225,22.5,419,470.75,0.003396065
833,05/02/2015 7:43,20.73,22.5,419,472,0.003397643
834,05/02/2015 7:44,20.7225,22.525,419,470.5,0.003399859
835,05/02/2015 7:45,20.7675,22.65,411,478,0.003428371
836,05/02/2015 7:46,20.79,22.79,411,492,0.003454488
837,05/02/2015 7:46,20.815,22.8675,411,497.75,0.00347167
838,05/02/2015 7:47,20.82333333,23.03333333,408.3333333,499,0.003498792
839,05/02/2015 7:49,20.815,23.025,400,507,0.003495715
840,05/02/2015 7:50,20.89,23.175,396,514.75,0.003534987
841,05/02/2015 7:51,20.89,23.29,396,515,0.003552629
842,05/02/2015 7:52,20.89,23.29,396,520.75,0.003552629
843,05/02/2015 7:53,20.89,23.29,396,526,0.003552629
844,05/02/2015 7:53,20.89,23.32333333,398.3333333,527,0.003557743
845,05/02/2015 7:54,20.945,23.39,399.5,531.25,0.00358013
846,05/02/2015 7:56,20.96333333,23.46333333,413,536,0.003595494
847,05/02/2015 7:57,21,23.5,411,542.75,0.003609319
848,05/02/2015 7:58,21,23.5,411,541,0.003609319
849,05/02/2015 7:59,21,23.56666667,411,548.5,0.003619618
850,05/02/2015 7:59,21,23.6,412.2,553.25,0.003624768
851,05/02/2015 8:00,21,23.6,405,559.25,0.003624768
852,05/02/2015 8:02,21,23.6,405,567.3333333,0.003624768
853,05/02/2015 8:03,21,23.7,405,569,0.003640217
854,05/02/2015 8:04,21,23.7,405,576,0.003640217
855,05/02/2015 8:05,21.025,23.7225,405,578.75,0.003649329
856,05/02/2015 8:06,21.025,23.7225,412,585.75,0.003649329
857,05/02/2015 8:06,21.05,23.745,419,590,0.003658459
858,05/02/2015 8:08,21.025,23.7225,419,590,0.003649329
859,05/02/2015 8:09,21.1,23.76,419,587.6666667,0.003672112
860,05/02/2015 8:10,21.075,23.72,419,594,0.003660236
861,05/02/2015 8:10,21.03333333,23.66666667,419,602.3333333,0.003642565
862,05/02/2015 8:12,21.075,23.7675,419,611,0.003667608
